"doc1","doc2","distance"
"2019Advance_ap","CMS-2017-0163-1080-0",0.0368363692454428
"2019Advance_ap","CMS-2017-0163-0484-0",0.0366482936596793
"2019Advance_ap","CMS-2017-0163-0168-0",0.0363328480598834
"2019Advance_ap","CMS-2017-0163-0626-0",0.0361046155063312
"2019Advance_ap","CMS-2017-0163-0649-0",0.0358918469570981
"2019Advance_ap","CMS-2017-0163-0973-0",0.0340982135839561
"2019Advance_ap","CMS-2017-0163-0560-0",0.0338668683029864
"2019Advance_ap","CMS-2017-0163-0757-1",0.0329383395283107
"2019Advance_ap","CMS-2017-0163-0733-1",0.032824685475334
"2019Advance_ap","CMS-2017-0163-0432-0",0.032776070762761
"2019Advance_ap","CMS-2017-0163-0323-0",0.0324877521418641
"2019Advance_ap","CMS-2017-0163-0977-0",0.0324358256185215
"2019Advance_ap","CMS-2017-0163-0722-0",0.0323226153386616
"2019Advance_ap","CMS-2017-0163-1085-0",0.0319755933948416
"2019Advance_ap","CMS-2017-0163-0098-0",0.0316338406935334
"2019Advance_ap","CMS-2017-0163-0715-0",0.0315556309969703
"2019Advance_ap","CMS-2017-0163-0189-7",0.0314432975055796
"2019Advance_ap","CMS-2017-0163-0485-0",0.0309612780897749
"2019Advance_ap","CMS-2017-0163-0189-9",0.0308642510436836
"2019Advance_ap","CMS-2017-0163-0710-0",0.0306134587490642
"2019Advance_ap","CMS-2017-0163-0578-0",0.0306025221423679
"2019Advance_ap","CMS-2017-0163-0857-0",0.0304670509869681
"2019Advance_ap","CMS-2017-0163-0135-0",0.029848979627773
"2019Advance_ap","CMS-2017-0163-0031-0",0.0292389769276777
"2019Advance_ap","CMS-2017-0163-0908-0",0.0287899991382735
"2019Advance_ap","CMS-2017-0163-0723-0",0.0284387074454328
"2019Advance_ap","CMS-2017-0163-0593-0",0.0283916362191881
"2019Advance_ap","CMS-2017-0163-0189-10",0.0279686688274784
"2019Advance_ap","CMS-2017-0163-0398-0",0.0273222865256058
"2019Advance_ap","CMS-2017-0163-0302-0",0.0269933497728546
"2019Advance_ap","CMS-2017-0163-0246-0",0.0269579893719311
"2019Advance_ap","CMS-2017-0163-0572-0",0.0257596987730369
"2019Advance_ap","CMS-2017-0163-0534-0",0.0255625763824006
"2019Advance_ap","CMS-2017-0163-0223-0",0.0254593933911014
"2019Advance_ap","CMS-2017-0163-0303-0",0.0253441925160285
"2019Advance_ap","CMS-2017-0163-0145-0",0.0246209747828266
"2019Advance_ap","CMS-2017-0163-0588-0",0.0238449329100654
"2019Advance_ap","CMS-2017-0163-0900-0",0.0237669577505215
"2019Advance_ap","CMS-2017-0163-0057-0",0.0226988945788598
"2019Advance_ap","CMS-2017-0163-0433-0",0.0226687300686656
"2019Advance_ap","CMS-2017-0163-0189-6",0.0213113834899725
"2019Advance_ap","CMS-2017-0163-0778-3",0.0213113834899725
"2019Advance_ap","CMS-2017-0163-0189-8",0.0207086518823066
"2019Advance_ap","CMS-2017-0163-1192-0",0.0202753540128228
"2019Advance_ap","CMS-2017-0163-0403-0",0.0200925650429688
"2019Advance_ap","CMS-2017-0163-0151-0",0.0190163114218216
"2019Advance_ap","CMS-2017-0163-1193-0",0.0189294353765215
"2019Advance_ap","CMS-2017-0163-0650-0",0.0184506451487964
"2019Advance_ap","CMS-2017-0163-0850-1",0.0180317891411259
"2019Advance_ap","CMS-2017-0163-0148-0",0.0177944562269929
"2019Advance_ap","CMS-2017-0163-0669-0",0.0173034035086552
"2019Advance_ap","CMS-2017-0163-1097-0",0.0170014011902044
"2019Advance_ap","CMS-2017-0163-0828-0",0.0168054778684396
"2019Advance_ap","CMS-2017-0163-0499-0",0.0164275910083339
"2019Advance_ap","CMS-2017-0163-0678-0",0.0160290747616887
"2019Advance_ap","CMS-2017-0163-0452-0",0.0158796930103042
"2019Advance_ap","CMS-2017-0163-0566-0",0.0158379429314464
"2019Advance_ap","CMS-2017-0163-0522-0",0.015597240897506
"2019Advance_ap","CMS-2017-0163-0021-0",0.0150083606061105
"2019Advance_ap","CMS-2017-0163-0544-0",0.0145378132878202
"2019Advance_ap","CMS-2017-0163-0870-0",0.0139102373374399
"2019Advance_ap","CMS-2017-0163-0790-0",0.0135238418558444
"2019Advance_ap","CMS-2017-0163-0279-0",0.011686936984632
"2019Advance_ap","CMS-2017-0163-0202-0",0.0110024606723619
"2019Advance_ap","CMS-2017-0163-0616-0",0.00518787798626717
"2019Advance_ap","CMS-2017-0163-0959-0",0.00489434276687702
"2019Advance_ap","CMS-2017-0163-1051-0",0.00428395042751603
"2019Advance_ap","CMS-2017-0163-1032-0",0.00414723150262285
"2019Advance_ap","CMS-2017-0163-0094-2",0
"2019Advance_ap","CMS-2017-0163-0189-2",0
"2019Advance_ap","CMS-2017-0163-0366-1",0
"2019Advance_ap","CMS-2017-0163-1011-6",0
